TP53,KRAS,BRCA1,BRCA2,MYC,PTEN,HER2,PRSS53,CHD8,CNTNAP2,patient_id
1399441,1400114,1401270,1399336,1400707,601579,599415,599606,599456,599216,patient_1
1400129,1399765,1400071,1400038,1400941,599591,599304,600228,600125,598446,patient_2
1400660,1399941,1401645,1402370,1400714,601168,600460,599934,600366,599695,patient_3
1402211,1402769,1399873,1399671,1399579,599878,600207,601441,601386,600853,patient_4
1399018,1401603,1399865,1397787,1399920,600069,598980,600690,599292,600873,patient_5
1399717,1400612,1400783,1400827,1400952,599487,600272,599944,600609,599878,patient_6
1387635,1386070,1386665,1385242,1387196,593817,595172,600146,598378,600890,patient_7
1400409,1400005,1400858,1400232,1400586,599112,600665,600244,599816,600502,patient_8
1400943,1399351,1400106,1399591,1400999,600039,600519,598928,601261,599608,patient_9
1398779,1400434,1399290,1400401,1400428,598797,600297,599231,600026,600618,patient_10
1386901,1385395,1386175,1386598,1388100,593879,594077,600593,601461,600977,patient_11
1399938,1398836,1400825,1399981,1400913,598247,600202,601156,601046,599470,patient_12
1400602,1402297,1398404,1399871,1399436,599733,600102,599872,599748,600555,patient_13
1386338,1388276,1386972,1386712,1387688,593811,593294,599751,601388,600168,patient_14
1398295,1399091,1398935,1401292,1398825,599580,600969,598536,599095,599304,patient_15
1399994,1398017,1398706,1401485,1400681,600676,600525,601809,598630,601160,patient_16
1389462,1387307,1385882,1388794,1385588,594179,593867,600180,600594,600308,patient_17
1385677,1385615,1387586,1384172,1386926,594651,594550,599405,599704,599881,patient_18
1402029,1400829,1400913,1404156,1398930,601627,599422,599443,599586,600759,patient_19
1385655,1387722,1387313,1386880,1388123,593186,592994,600817,600303,599885,patient_20
1400824,1400340,1400912,1401172,1402154,600001,599606,599501,601349,600347,patient_21
1400691,1399397,1399405,1398899,1399370,599411,599874,600393,601118,600667,patient_22
1386341,1388646,1386949,1386964,1386472,593782,594715,600278,599601,599783,patient_23
1387687,1386535,1389213,1389319,1385942,593619,595154,599057,599058,599329,patient_24
1399026,1398240,1399986,1400643,1399273,600130,598979,599396,600316,601775,patient_25
1400955,1398828,1399797,1398731,1399278,600489,601376,599746,600697,600546,patient_26
1400347,1398900,1400040,1399850,1400467,599603,599998,599767,599758,601225,patient_27
1401048,1397870,1400960,1401907,1400525,599300,601136,599945,598688,600472,patient_28
1400173,1400055,1401012,1400283,1399285,600802,599513,599272,599969,600833,patient_29
1385477,1387139,1388128,1387181,1387031,593318,595406,599210,601697,600566,patient_30
1401162,1400659,1399691,1400858,1399489,600264,599599,600666,600688,599953,patient_31
1399085,1400320,1398981,1400316,1399450,599237,599079,601192,601262,600286,patient_32
1388421,1388802,1388305,1384455,1387310,594150,595076,599894,600927,599892,patient_33
1401807,1399767,1400687,1401977,1399476,599260,600813,600196,598318,600576,patient_34
1399982,1399861,1399884,1399087,1401095,601092,600116,599895,599360,600448,patient_35
1399939,1400178,1398895,1400325,1398555,599993,599743,600606,599558,600801,patient_36
1398104,1400712,1399246,1399578,1401392,600662,599757,599150,599190,600387,patient_37
1384260,1386909,1386734,1388331,1386544,594441,593344,600434,599881,600264,patient_38
1399207,1400593,1399679,1398881,1398694,600725,599790,599061,600714,600729,patient_39
1400247,1400085,1400505,1400665,1400737,600433,598507,600689,599815,599689,patient_40
1388064,1385082,1385935,1387099,1386161,595042,594221,598647,600515,600441,patient_41
1400905,1400379,1397007,1401009,1401945,599125,599949,600632,600328,600190,patient_42
1402919,1402385,1398787,1399478,1401844,598634,599976,600343,600308,600613,patient_43
1400621,1400993,1401382,1399649,1399197,599554,600203,600108,599320,599244,patient_44
1399771,1399571,1400044,1401712,1399280,599492,599699,598918,599248,599940,patient_45
1386908,1387128,1383773,1386870,1389120,593614,594671,599461,600699,600337,patient_46
1399401,1402323,1397800,1399719,1399875,600537,600159,600260,599784,599264,patient_47
1385278,1389076,1387062,1386617,1385808,594970,595039,600193,599563,598586,patient_48
1401832,1400798,1399574,1402465,1401434,599407,600674,599920,601771,601228,patient_49
1399667,1400853,1397148,1399795,1400929,599697,600636,599863,599785,599689,patient_50
1394866,1394197,1395810,1391986,1392934,597348,597254,603633,603775,602570,patient_51
1407148,1407871,1408290,1405633,1406798,603593,602360,602602,602048,602284,patient_52
1406120,1408703,1406567,1407445,1409424,603028,603111,602977,602036,602357,patient_53
1393947,1394785,1391799,1393178,1395108,596055,596771,603561,602556,602771,patient_54
1407465,1408214,1404256,1405717,1405735,602134,602484,604073,601863,604079,patient_55
1406280,1406793,1406751,1408018,1405357,602583,603341,603540,603971,601893,patient_56
1393501,1392650,1393703,1391834,1396302,596010,595797,603047,603447,603179,patient_57
1408265,1407590,1407616,1407727,1407835,602240,602529,604115,603976,602381,patient_58
1394431,1392536,1394379,1392281,1393912,597551,597321,603213,602629,602796,patient_59
1406493,1408220,1407560,1408035,1406503,602489,602776,603264,602425,604040,patient_60
1393685,1395547,1393266,1392982,1392601,597635,597612,601703,602466,602846,patient_61
1404136,1406506,1406132,1405740,1407274,603615,602020,603157,602918,602266,patient_62
1409230,1404908,1406775,1406805,1408560,602965,601605,601980,601951,601913,patient_63
1407155,1406502,1408418,1406646,1407700,603115,603648,602973,601763,603305,patient_64
1393936,1392589,1394561,1392868,1393834,596567,598865,603538,602943,603173,patient_65
1393166,1393951,1393349,1392471,1391643,598518,597809,603498,604304,602877,patient_66
1405875,1406422,1406613,1407157,1408032,603546,603286,602662,602929,602313,patient_67
1408639,1406603,1405800,1407566,1404885,602795,603399,603653,604097,602023,patient_68
1405829,1406233,1408477,1404119,1405111,602164,602709,602577,603931,603438,patient_69
1407826,1406653,1407796,1407209,1405996,603186,603706,601541,602027,603277,patient_70
1406716,1406265,1407193,1409429,1408048,603746,603175,602422,603362,602231,patient_71
1394001,1393392,1392136,1393708,1394026,596907,598053,602616,602569,603117,patient_72
1408218,1408125,1406835,1407537,1405980,601952,601627,602807,602436,602848,patient_73
1406185,1408503,1406768,1407652,1408076,603332,601433,603028,602724,603523,patient_74
1406681,1408466,1407110,1405358,1407205,603707,601862,602869,602953,603710,patient_75
1394579,1394689,1394519,1392057,1393378,597370,598856,604269,601856,602637,patient_76
1405596,1408566,1407095,1406717,1406056,603076,602895,603745,603329,603182,patient_77
1406711,1408303,1406877,1408836,1405347,603010,603259,602587,603812,601454,patient_78
1407058,1407116,1407532,1408217,1407078,602156,602771,604539,603845,603485,patient_79
1407438,1408051,1404652,1407844,1405517,603623,602812,601756,603517,603265,patient_80
1406526,1406999,1408237,1408535,1408777,603308,602018,602153,603775,603666,patient_81
1394080,1393964,1394627,1394491,1391551,597906,596476,603162,602387,601901,patient_82
1407200,1407304,1405602,1405473,1408097,602882,603055,602689,603573,602966,patient_83
1407734,1406898,1406880,1405690,1404358,603373,603997,602720,602667,603035,patient_84
1405653,1405920,1406714,1406968,1405635,603325,602131,602478,604320,603068,patient_85
1405179,1407751,1408251,1408835,1406514,602845,603454,602251,602662,603552,patient_86
1405400,1406692,1408454,1407257,1407220,601988,601030,602882,602776,602840,patient_87
1408404,1405313,1406761,1406560,1405529,603229,601811,604066,601971,603378,patient_88
1403317,1407888,1407047,1406109,1407952,602419,602421,602529,603560,603411,patient_89
1405546,1408263,1406786,1408740,1406204,602982,603065,602608,603786,603024,patient_90
1407570,1408155,1405136,1407817,1404899,603342,603205,602200,603656,601309,patient_91
1405373,1409117,1408189,1407066,1407343,603710,602167,603045,602893,602982,patient_92
1407591,1407178,1408834,1407299,1406343,603025,603127,603208,602488,602750,patient_93
1407164,1407870,1408133,1407420,1407530,602509,602712,601519,604094,603557,patient_94
1406941,1408558,1407239,1404410,1406419,605166,603051,602185,603973,604563,patient_95
1393254,1392592,1393006,1392663,1394990,596369,597206,603654,603075,603461,patient_96
1392066,1394685,1395335,1393813,1392694,598904,596542,603475,602906,603121,patient_97
1394023,1393206,1393318,1392915,1394627,597002,597975,602987,602252,604836,patient_98
1405171,1406020,1404954,1407372,1407676,604633,602685,602749,604208,602993,patient_99
1407004,1408839,1408999,1408059,1406018,603363,602246,602562,602026,601873,patient_100
